origin,destination,link_origin,link_destination,time,flow
4,10,11,10,12.202807252371969,0.302128754272775
4,11,3,12,4.0202428925312805,0.03061720381357872
4,11,4,3,4.2718258988661635,0.03061720381357872
4,11,4,11,7.137926542559301,1399.9693827961908
4,11,12,11,13.732499192417755,0.03061720381357872
4,12,3,12,4.0202428925312805,600.0000000000003
4,12,4,3,4.2718258988661635,600.0000000000003
4,13,3,12,4.0202428925312805,600.0000000000003
4,13,4,3,4.2718258988661635,600.0000000000003
4,13,12,13,3.0228523235200404,600.0000000000003
4,14,3,12,4.0202428925312805,0.024811736371936167
4,14,4,3,4.2718258988661635,0.024811736371936167
4,14,4,11,7.137926542559301,499.97518826362784
4,14,11,14,13.694700531148948,499.98612297927536
4,14,12,11,13.732499192417755,0.01093471564770669
4,14,12,13,3.0228523235200404,0.013877020724229444
4,14,13,24,17.654843275234533,0.013877020724229444
4,14,23,14,9.064064023543311,0.013877020724229444
4,14,24,23,3.7215437234973967,0.013877020724229444
4,15,4,5,2.315659100694459,499.68795003375874
4,15,4,11,7.137926542559301,0.31204996624054193
4,15,5,9,9.654236173558854,499.68795003375874
4,15,9,10,5.68365966534739,499.68795003375874
4,15,10,15,13.725486453991369,499.71427944526175
4,15,11,10,12.202807252371969,0.02632941150249435
4,15,11,14,13.694700531148948,0.2857205547380465
4,15,14,15,12.235098399182874,0.2857205547380465
4,16,4,5,2.315659100694459,799.9578729415973
4,16,4,11,7.137926542559301,0.04212705840399094
4,16,5,6,9.991853344097017,586.9951764861482
4,16,5,9,9.654236173558854,212.9626964554486
4,16,6,8,14.69516096437463,586.9951764861482
4,16,7,18,2.0623054144618265,35.39722166803205
4,16,8,7,5.502973243158477,35.39722166803205
4,16,8,16,10.722973648125851,686.5710398786248
4,16,9,8,15.032877769402075,134.97308506050965
4,16,9,10,5.68365966534739,77.9896113949391
4,16,10,16,20.082780531593556,78.03173845334317
4,16,11,10,12.202807252371969,0.04212705840399094
4,16,18,16,3.1661913319523767,35.39722166803205
4,17,4,5,2.315659100694459,499.8741130190539
4,17,4,11,7.137926542559301,0.12588698094698927
4,17,5,6,9.991853344097017,0.024830462347220902
4,17,5,9,9.654236173558854,499.84928255670616
4,17,6,8,14.69516096437463,0.024830462347220902
4,17,8,16,10.722973648125851,0.024830462347220902
4,17,9,10,5.68365966534739,499.84928255670616
4,17,10,17,16.3083788175056,499.9751695376522
4,17,11,10,12.202807252371969,0.12588698094698927
4,17,16,17,9.491194303594305,0.024830462347220902
4,18,4,5,2.315659100694459,100.00000000000014
4,18,5,6,9.991853344097017,76.18453034255151
4,18,5,9,9.654236173558854,23.81546965744832
4,18,6,8,14.69516096437463,76.18453034255151
4,18,7,18,2.0623054144618265,99.99748406433324
4,18,8,7,5.502973243158477,99.99748406433324
4,18,8,16,10.722973648125851,0.0025159356668332236
4,18,9,8,15.032877769402075,23.81546965744832
4,18,16,18,3.1637369151063344,0.0025159356668332236
4,19,4,5,2.315659100694459,199.88511219844287
4,19,4,11,7.137926542559301,0.11488780155732789
4,19,5,6,9.991853344097017,0.00993218493888833
4,19,5,9,9.654236173558854,199.87518001350426
4,19,6,8,14.69516096437463,0.00993218493888833
4,19,8,16,10.722973648125851,0.00993218493888833
4,19,9,10,5.68365966534739,199.87518001350426
4,19,10,15,13.725486453991369,199.88571177810468
4,19,11,10,12.202807252371969,0.010531764600997735
4,19,11,14,13.694700531148948,0.1043560369563303
4,19,14,15,12.235098399182874,0.1043560369563303
4,19,15,19,4.32610937861492,199.99006781506097
4,19,16,17,9.491194303594305,0.00993218493888833
4,19,17,19,7.436032797546822,0.00993218493888833
4,20,4,5,2.315659100694459,300.00000000000017
4,20,5,6,9.991853344097017,228.55359102765453
4,20,5,9,9.654236173558854,71.44640897234521
4,20,6,8,14.69516096437463,228.55359102765453
4,20,7,18,2.0623054144618265,299.9841259805654
4,20,8,7,5.502973243158477,299.9841259805654
4,20,8,16,10.722973648125851,0.007547807000499684
4,20,9,8,15.032877769402075,71.43808275991078
4,20,9,10,5.68365966534739,0.008326212434537659
4,20,10,15,13.725486453991369,0.008326212434537659
4,20,15,19,4.32610937861492,0.008326212434537659
4,20,16,18,3.1637369151063344,0.007547807000499684
4,20,18,20,4.259726111482302,299.9916737875655
4,20,19,20,9.454502455733444,0.008326212434537659
4,21,3,12,4.0202428925312805,199.93515090641017
4,21,4,3,4.2718258988661635,199.93515090641017
4,21,4,5,2.315659100694459,0.005550808289691775
4,21,4,11,7.137926542559301,0.059298285300116514
4,21,5,9,9.654236173558854,0.005550808289691775
4,21,9,10,5.68365966534739,0.005550808289691775
4,21,10,15,13.725486453991369,0.005550808289691775
4,21,11,14,13.694700531148948,0.059298285300116514
4,21,12,13,3.0228523235200404,199.93515090641017
4,21,13,24,17.654843275234533,199.93515090641017
4,21,14,23,9.077059933230235,0.059298285300116514
4,21,15,19,4.32610937861492,0.005550808289691775
4,21,19,20,9.454502455733444,0.005550808289691775
4,21,20,21,8.166938957600054,0.005550808289691775
4,21,22,21,4.200899445573259,0.059298285300116514
4,21,23,22,12.236592792129247,0.059298285300116514
4,21,24,21,11.748263109332896,199.93515090641017
4,22,3,12,4.0202428925312805,0.14315658793284441
4,22,4,3,4.2718258988661635,0.14315658793284441
4,22,4,5,2.315659100694459,399.36873522160164
4,22,4,11,7.137926542559301,0.48810819046587495
4,22,5,9,9.654236173558854,399.36873522160164
4,22,9,10,5.68365966534739,399.36873522160164
4,22,10,15,13.725486453991369,399.36873522160164
4,22,11,14,13.694700531148948,0.48810819046587495
4,22,12,13,3.0228523235200404,0.14315658793284441
4,22,13,24,17.654843275234533,0.14315658793284441
4,22,14,15,12.235098399182874,0.1950734508413486
4,22,14,23,9.077059933230235,0.29303473962453014
4,22,15,22,9.084622146038775,399.56380867244314
4,22,21,22,4.212426750561464,0.13309284526551232
4,22,23,22,12.236592792129247,0.30309848229186215
4,22,24,21,11.748263109332896,0.13309284526551232
4,22,24,23,3.7215437234973967,0.010063742667332894
4,23,3,12,4.0202428925312805,0.715071785041732
4,23,4,3,4.2718258988661635,0.715071785041732
4,23,4,11,7.137926542559301,499.2849282149585
4,23,11,14,13.694700531148948,499.2849282149585
4,23,12,13,3.0228523235200404,0.715071785041732
4,23,13,24,17.654843275234533,0.715071785041732
4,23,14,23,9.077059933230235,499.2849282149585
4,23,24,23,3.7215437234973967,0.715071785041732
4,24,3,12,4.0202428925312805,199.98946823539933
4,24,4,3,4.2718258988661635,199.98946823539933
4,24,4,11,7.137926542559301,0.010531764600997735
4,24,11,14,13.694700531148948,0.010531764600997735
4,24,12,13,3.0228523235200404,199.98946823539933
4,24,13,24,17.654843275234533,199.98946823539933
4,24,14,23,9.077059933230235,0.010531764600997735
4,24,23,24,3.7589560906459525,0.010531764600997735
5,1,3,1,4.008598442839919,200.00000000000028
5,1,4,3,4.2718258988661635,200.00000000000028
5,1,5,4,2.317579968739183,200.00000000000028
5,2,1,2,6.000818452880582,16.75779432747737
5,2,3,1,4.008598442839919,16.75779432747737
5,2,4,3,4.2718258988661635,16.75779432747737
5,2,5,4,2.317579968739183,16.75779432747737
5,2,5,6,9.991853344097017,83.24220567252267
5,2,6,2,6.598906616837077,83.24220567252267
5,3,4,3,4.2718258988661635,100.00000000000014
5,3,5,4,2.317579968739183,100.00000000000014
5,4,5,4,2.317579968739183,499.9999999999998
5,6,5,6,9.991853344097017,200.00000000000028
5,7,5,6,9.991853344097017,152.36906068510302
5,7,5,9,9.654236173558854,47.63093931489664
5,7,6,8,14.69516096437463,152.36906068510302
5,7,8,7,5.502973243158477,200.00000000000028
5,7,9,8,15.032877769402075,47.63093931489664
5,8,5,6,9.991853344097017,380.92265171275807
5,8,5,9,9.654236173558854,119.07734828724199
5,8,6,8,14.69516096437463,380.92265171275807
5,8,9,8,15.032877769402075,119.07734828724199
5,9,5,9,9.654236173558854,800.0000000000011
5,10,5,9,9.654236173558854,999.9999999999995
5,10,9,10,5.68365966534739,999.9999999999995
5,11,3,12,4.0202428925312805,0.01093471564770669
5,11,4,3,4.2718258988661635,0.01093471564770669
5,11,4,11,7.137926542559301,499.9890652843513
5,11,5,4,2.317579968739183,499.9999999999998
5,11,12,11,13.732499192417755,0.01093471564770669
5,12,3,12,4.0202428925312805,200.00000000000028
5,12,4,3,4.2718258988661635,200.00000000000028
5,12,5,4,2.317579968739183,200.00000000000028
5,13,3,12,4.0202428925312805,200.00000000000028
5,13,4,3,4.2718258988661635,200.00000000000028
5,13,5,4,2.317579968739183,200.00000000000028
5,13,12,13,3.0228523235200404,200.00000000000028
5,14,3,12,4.0202428925312805,0.002186943129541344
5,14,4,3,4.2718258988661635,0.002186943129541344
5,14,4,11,7.137926542559301,99.99503765272581
5,14,5,4,2.317579968739183,99.99722459585531
5,14,5,9,9.654236173558854,0.0027754041448458874
5,14,9,10,5.68365966534739,0.0027754041448458874
5,14,10,15,13.725486453991369,0.0027754041448458874
5,14,11,14,13.694700531148948,99.99722459585531
5,14,12,11,13.732499192417755,0.002186943129541344
5,14,15,14,12.37359913772886,0.0027754041448458874
5,15,5,9,9.654236173558854,200.00000000000028
5,15,9,10,5.68365966534739,200.00000000000028
5,15,10,15,13.725486453991369,200.00000000000028
5,16,5,6,9.991853344097017,366.8719853038417
5,16,5,9,9.654236173558854,133.12801469615823
5,16,6,8,14.69516096437463,366.8719853038417
5,16,7,18,2.0623054144618265,22.123263542520075
5,16,8,7,5.502973243158477,22.123263542520075
5,16,8,16,10.722973648125851,429.1332293356427
5,16,9,8,15.032877769402075,84.38450757432108
5,16,9,10,5.68365966534739,48.74350712183692
5,16,10,16,20.082780531593556,48.74350712183692
5,16,18,16,3.1661913319523767,22.123263542520075
5,17,5,6,9.991853344097017,0.00993218493888833
5,17,5,9,9.654236173558854,199.99006781506097
5,17,6,8,14.69516096437463,0.00993218493888833
5,17,8,16,10.722973648125851,0.00993218493888833
5,17,9,10,5.68365966534739,199.99006781506097
5,17,10,17,16.3083788175056,199.99006781506097
5,17,16,17,9.491194303594305,0.00993218493888833
5,19,5,6,9.991853344097017,0.004966092469444165
5,19,5,9,9.654236173558854,99.99503390753048
5,19,6,8,14.69516096437463,0.004966092469444165
5,19,8,16,10.722973648125851,0.004966092469444165
5,19,9,10,5.68365966534739,99.99503390753048
5,19,10,15,13.725486453991369,99.99503390753048
5,19,15,19,4.32610937861492,99.99503390753048
5,19,16,17,9.491194303594305,0.004966092469444165
5,19,17,19,7.436032797546822,0.004966092469444165
5,20,5,6,9.991853344097017,76.18453034255151
5,20,5,9,9.654236173558854,23.81546965744832
5,20,6,8,14.69516096437463,76.18453034255151
5,20,7,18,2.0623054144618265,99.99470866018825
5,20,8,7,5.502973243158477,99.99470866018825
5,20,8,16,10.722973648125851,0.0025159356668332236
5,20,9,8,15.032877769402075,23.812694253303476
5,20,9,10,5.68365966534739,0.0027754041448458874
5,20,10,15,13.725486453991369,0.0027754041448458874
5,20,15,19,4.32610937861492,0.0027754041448458874
5,20,16,18,3.1637369151063344,0.0025159356668332236
5,20,18,20,4.259726111482302,99.99722459585531
5,20,19,20,9.454502455733444,0.0027754041448458874
5,21,3,12,4.0202428925312805,1.417953250107592
5,21,4,3,4.2718258988661635,1.417953250107592
5,21,4,11,7.137926542559301,0.017212845682520444
5,21,5,4,2.317579968739183,1.4351660957901158
5,21,5,6,9.991853344097017,0.002186943129541344
5,21,5,9,9.654236173558854,98.56264696108025
5,21,6,8,14.69516096437463,0.002186943129541344
5,21,7,18,2.0623054144618265,0.002186943129541344
5,21,8,7,5.502973243158477,0.002186943129541344
5,21,9,10,5.68365966534739,98.56264696108025
5,21,10,15,13.725486453991369,98.56264696108025
5,21,11,14,13.694700531148948,0.017212845682520444
5,21,12,13,3.0228523235200404,1.417953250107592
5,21,13,24,17.654843275234533,1.417953250107592
5,21,14,23,9.077059933230235,0.017212845682520444
5,21,15,19,4.32610937861492,0.0027754041448458874
5,21,15,22,9.084622146038775,98.55987155693545
5,21,18,20,4.259726111482302,0.002186943129541344
5,21,19,20,9.454502455733444,0.0027754041448458874
5,21,20,21,8.166938957600054,0.004962347274387243
5,21,22,21,4.200899445573259,98.57708440261824
5,21,23,22,12.236592792129247,0.017212845682520444
5,21,24,21,11.748263109332896,1.417953250107592
5,22,3,12,4.0202428925312805,0.005031871333666447
5,22,4,3,4.2718258988661635,0.005031871333666447
5,22,4,11,7.137926542559301,0.03442569136504089
5,22,5,4,2.317579968739183,0.039457562698707135
5,22,5,6,9.991853344097017,0.004373886259082688
5,22,5,9,9.654236173558854,199.9561685510422
5,22,6,8,14.69516096437463,0.004373886259082688
5,22,7,18,2.0623054144618265,0.004373886259082688
5,22,8,7,5.502973243158477,0.004373886259082688
5,22,9,10,5.68365966534739,199.9561685510422
5,22,10,15,13.725486453991369,199.9561685510422
5,22,11,14,13.694700531148948,0.03442569136504089
5,22,12,13,3.0228523235200404,0.005031871333666447
5,22,13,24,17.654843275234533,0.005031871333666447
5,22,14,23,9.077059933230235,0.03442569136504089
5,22,15,22,9.084622146038775,199.9561685510422
5,22,18,20,4.259726111482302,0.004373886259082688
5,22,20,21,8.166938957600054,0.004373886259082688
5,22,21,22,4.212426750561464,0.004373886259082688
5,22,23,22,12.236592792129247,0.039457562698707135
5,22,24,23,3.7215437234973967,0.005031871333666447
5,23,3,12,4.0202428925312805,0.14301435700834683
5,23,4,3,4.2718258988661635,0.14301435700834683
5,23,4,11,7.137926542559301,99.85698564299162
5,23,5,4,2.317579968739183,100.00000000000014
5,23,11,14,13.694700531148948,99.85698564299162
5,23,12,13,3.0228523235200404,0.14301435700834683
5,23,13,24,17.654843275234533,0.14301435700834683
5,23,14,23,9.077059933230235,99.85698564299162
5,23,24,23,3.7215437234973967,0.14301435700834683
6,1,2,1,6.000834178414209,300.00000000000017
6,1,6,2,6.598906616837077,300.00000000000017
6,2,6,2,6.598906616837077,400.00000000000057
6,3,1,3,4.008689916211114,89.3494628654194
6,3,2,1,6.000834178414209,89.3494628654194
6,3,4,3,4.2718258988661635,210.6505371345804
6,3,5,4,2.317579968739183,210.6505371345804
6,3,6,2,6.598906616837077,89.3494628654194
6,3,6,5,10.020957349851567,210.6505371345804
6,4,5,4,2.317579968739183,400.00000000000057
6,4,6,5,10.020957349851567,400.00000000000057
6,5,6,5,10.020957349851567,200.00000000000028
6,7,5,9,9.654236173558854,0.01110161657938355
6,7,6,5,10.020957349851567,0.01110161657938355
6,7,6,8,14.69516096437463,399.98889838342126
6,7,8,7,5.502973243158477,400.00000000000057
6,7,9,8,15.032877769402075,0.01110161657938355
6,8,5,9,9.654236173558854,0.0222032331587671
6,8,6,5,10.020957349851567,0.0222032331587671
6,8,6,8,14.69516096437463,799.9777967668425
6,8,9,8,15.032877769402075,0.0222032331587671
6,9,5,9,9.654236173558854,400.00000000000057
6,9,6,5,10.020957349851567,400.00000000000057
6,10,5,9,9.654236173558854,799.9602712602439
6,10,6,5,10.020957349851567,799.9602712602439
6,10,6,8,14.69516096437463,0.03972873975555332
6,10,8,16,10.722973648125851,0.03972873975555332
6,10,9,10,5.68365966534739,799.9602712602439
6,10,16,10,20.235374534576362,0.03972873975555332
6,11,1,3,4.008689916211114,0.008747772518165376
6,11,2,1,6.000834178414209,0.008747772518165376
6,11,3,12,4.0202428925312805,0.008747772518165376
6,11,4,11,7.137926542559301,399.99125222748233
6,11,5,4,2.317579968739183,399.99125222748233
6,11,6,2,6.598906616837077,0.008747772518165376
6,11,6,5,10.020957349851567,399.99125222748233
6,11,12,11,13.732499192417755,0.008747772518165376
6,12,1,3,4.008689916211114,59.56630857694646
6,12,2,1,6.000834178414209,59.56630857694646
6,12,3,12,4.0202428925312805,200.00000000000028
6,12,4,3,4.2718258988661635,140.43369142305357
6,12,5,4,2.317579968739183,140.43369142305357
6,12,6,2,6.598906616837077,59.56630857694646
6,12,6,5,10.020957349851567,140.43369142305357
6,13,1,3,4.008689916211114,59.56630857694646
6,13,2,1,6.000834178414209,59.56630857694646
6,13,3,12,4.0202428925312805,200.00000000000028
6,13,4,3,4.2718258988661635,140.43369142305357
6,13,5,4,2.317579968739183,140.43369142305357
6,13,6,2,6.598906616837077,59.56630857694646
6,13,6,5,10.020957349851567,140.43369142305357
6,13,12,13,3.0228523235200404,200.00000000000028
6,14,1,3,4.008689916211114,0.0027754041448458874
6,14,2,1,6.000834178414209,0.0027754041448458874
6,14,3,12,4.0202428925312805,0.0027754041448458874
6,14,4,11,7.137926542559301,99.99503765272581
6,14,5,4,2.317579968739183,99.99503765272581
6,14,6,2,6.598906616837077,0.0027754041448458874
6,14,6,5,10.020957349851567,99.99503765272581
6,14,6,8,14.69516096437463,0.002186943129541344
6,14,7,18,2.0623054144618265,0.002186943129541344
6,14,8,7,5.502973243158477,0.002186943129541344
6,14,11,14,13.694700531148948,99.99503765272581
6,14,12,13,3.0228523235200404,0.0027754041448458874
6,14,13,24,17.654843275234533,0.0027754041448458874
6,14,15,14,12.37359913772886,0.002186943129541344
6,14,18,20,4.259726111482302,0.002186943129541344
6,14,20,21,8.166938957600054,0.002186943129541344
6,14,21,22,4.212426750561464,0.002186943129541344
6,14,22,15,9.051052658469802,0.002186943129541344
6,14,23,14,9.064064023543311,0.0027754041448458874
6,14,24,23,3.7215437234973967,0.0027754041448458874
6,15,5,9,9.654236173558854,199.69785401417462
6,15,6,5,10.020957349851567,199.69785401417462
6,15,6,8,14.69516096437463,0.30214598582545915
6,15,7,18,2.0623054144618265,0.2922138008865712
6,15,8,7,5.502973243158477,0.2922138008865712
6,15,8,16,10.722973648125851,0.00993218493888833
6,15,9,10,5.68365966534739,199.69785401417462
6,15,10,15,13.725486453991369,199.69785401417462
6,15,16,17,9.491194303594305,0.00993218493888833
6,15,17,19,7.436032797546822,0.00993218493888833
6,15,18,20,4.259726111482302,0.2922138008865712
6,15,19,15,4.335533491208657,0.29777209956637646
6,15,20,19,9.511856818289463,0.28783991462748765
6,15,20,21,8.166938957600054,0.004373886259082688
6,15,21,22,4.212426750561464,0.004373886259082688
6,15,22,15,9.051052658469802,0.004373886259082688
6,16,5,9,9.654236173558854,0.024978637303612976
6,16,6,5,10.020957349851567,0.024978637303612976
6,16,6,8,14.69516096437463,899.9750213626958
6,16,7,18,2.0623054144618265,54.548390826829205
6,16,8,7,5.502973243158477,54.548390826829205
6,16,8,16,10.722973648125851,845.4516091731724
6,16,9,8,15.032877769402075,0.024978637303612976
6,16,18,16,3.1661913319523767,54.548390826829205
6,17,5,9,9.654236173558854,0.024811736371936167
6,17,6,5,10.020957349851567,0.024811736371936167
6,17,6,8,14.69516096437463,499.97518826362784
6,17,7,18,2.0623054144618265,30.279849834088726
6,17,8,7,5.502973243158477,30.279849834088726
6,17,8,16,10.722973648125851,469.6953384295397
6,17,9,10,5.68365966534739,0.024811736371936167
