origin,destination,naive,gcd,inequity
18,25,11,11,"[0.2631421487603356, 0.4093322314049664, 0.4385702479338925, 0.35085619834711407, 0.14619008264463085, 0.14619008264463085, 0.35085619834711407, 0.4385702479338925, 0.4093322314049664, 0.26314214876033554, 3.2311742677852644e-27]"
18,26,32,16,"[0.26948085937500504, 0.41458593750000783, 0.4353152343750082, 0.3316687500000063, 0.10364648437500197, 0.19347343750000362, 0.3800371093750071, 0.4422250000000083, 0.3800371093750071, 0.19347343750000365, 0.10364648437500194, 0.33166875000000623, 0.4353152343750082, 0.4145859375000077, 0.2694808593750051, 0.11055625000000208, 0.26948085937500504, 0.4145859375000078, 0.4353152343750082, 0.33166875000000623, 0.10364648437500196, 0.19347343750000368, 0.3800371093750071, 0.4422250000000083, 0.38003710937500723, 0.19347343750000362, 0.10364648437500194, 0.33166875000000623, 0.4353152343750082, 0.41458593750000783, 0.26948085937500504, 3.2311742677852644e-27]"
18,27,26,26,"[0.27475517751479805, 0.4186745562130257, 0.4317581360946828, 0.3140059171597693, 0.06541789940828523, 0.2302710059171641, 0.4003575443787057, 0.4396082840236769, 0.34802322485207754, 0.1256023668639077, 0.18055340236686726, 0.37680710059172295, 0.4422250000000084, 0.37680710059172295, 0.18055340236686732, 0.1256023668639077, 0.34802322485207754, 0.4396082840236769, 0.4003575443787057, 0.2302710059171641, 0.06541789940828525, 0.3140059171597692, 0.4317581360946827, 0.4186745562130256, 0.2747551775147981, 4.543838814073028e-26]"
18,28,27,27,"[0.2669122085048062, 0.412500685871064, 0.43676543209877366, 0.3397064471879351, 0.1213237311385482, 0.17470617283950945, 0.3688241426611867, 0.44161838134431547, 0.39308888888889626, 0.22323566529492872, 0.0630883401920451, 0.3057358024691416, 0.4270595336076898, 0.42705953360768983, 0.3057358024691415, 0.06308834019204511, 0.22323566529492872, 0.3930888888888962, 0.4416183813443156, 0.3688241426611867, 0.17470617283950943, 0.1213237311385482, 0.33970644718793513, 0.4367654320987736, 0.41250068587106403, 0.26691220850480607, 2.0194839173657902e-26]"
18,29,11,11,"[0.2631421487603356, 0.4093322314049664, 0.43857024793389243, 0.35085619834711407, 0.14619008264463082, 0.14619008264463082, 0.35085619834711407, 0.4385702479338926, 0.40933223140496633, 0.2631421487603356, 1.8225842354226257e-26]"
18,30,6,6,"[0.2456805555555602, 0.3930888888888963, 0.4422250000000083, 0.39308888888889637, 0.24568055555556023, 8.077935669463161e-28]"
18,31,0,0,
18,32,0,0,
18,33,0,0,
18,34,0,0,
18,35,0,0,
18,36,0,0,
18,37,0,0,
18,38,0,0,
19,1,0,0,
19,2,0,0,
19,3,0,0,
19,4,0,0,
19,5,0,0,
19,6,0,0,
19,7,0,0,
19,8,0,0,
19,9,0,0,
19,10,0,0,
19,11,0,0,
19,12,0,0,
19,13,0,0,
19,14,0,0,
19,15,0,0,
19,16,0,0,
19,17,0,0,
19,18,11,11,"[7.711735537190089, 11.996033057851246, 12.85289256198348, 10.282314049586786, 4.284297520661162, 4.284297520661161, 10.282314049586786, 12.85289256198348, 11.996033057851248, 7.711735537190088, 8.077935669463161e-28]"
19,20,0,0,
19,21,0,0,
19,22,0,0,
19,23,0,0,
19,24,0,0,
19,25,0,0,
19,26,0,0,
19,27,0,0,
19,28,0,0,
19,29,0,0,
19,30,0,0,
19,31,0,0,
19,32,0,0,
19,33,10,5,"[8.294400000000007, 12.441600000000008, 12.441600000000012, 8.294400000000007, 4.543838814073028e-28, 8.294400000000005, 12.441600000000012, 12.441600000000012, 8.294400000000007, 1.8175355256292112e-27]"
19,34,0,0,
19,35,0,0,
19,36,0,0,
19,37,0,0,
19,38,0,0,
20,1,0,0,
20,2,0,0,
20,3,0,0,
20,4,0,0,
20,5,0,0,
20,6,0,0,
20,7,0,0,
20,8,0,0,
20,9,0,0,
20,10,0,0,
20,11,0,0,
20,12,0,0,
20,13,0,0,
20,14,0,0,
20,15,0,0,
20,16,0,0,
20,17,0,0,
20,18,19,19,"[8.616066481994464, 12.636897506925218, 12.062493074792252, 6.892853185595575, 2.5848199445983404, 10.052077562326877, 12.924099722991699, 11.200886426592808, 4.882437673130198, 4.882437673130197, 11.200886426592806, 12.9240997229917, 10.052077562326879, 2.58481994459834, 6.892853185595573, 12.062493074792254, 12.63689750692522, 8.616066481994467, 6.1089388500315154e-27]"
20,19,0,0,
20,21,0,0,
20,22,0,0,
20,23,0,0,
20,24,0,0,
20,25,0,0,
20,26,0,0,
20,27,0,0,
20,28,0,0,
20,29,0,0,
20,30,0,0,
20,31,0,0,
20,32,0,0,
20,33,14,14,"[8.728163265306128, 12.695510204081643, 11.902040816326538, 6.3477551020408205, 3.4383673469387785, 10.579591836734702, 12.96000000000001, 10.579591836734702, 3.438367346938777, 6.347755102040822, 11.902040816326542, 12.695510204081643, 8.728163265306131, 7.270142102516845e-27]"
20,34,0,0,
20,35,0,0,
20,36,0,0,
20,37,0,0,
20,38,0,0,
21,1,13,13,"[90.00831479289945, 132.84625917159772, 131.1115869822486, 80.4500828402368, 108.62986982248536, 119.76522485207119, 119.76522485207119, 108.62986982248535, 80.4500828402368, 131.11158698224858, 132.84625917159772, 90.00831479289947, 6.54312789226516e-26]"
21,2,10,10,"[0.9527489999999993, 1.0888559999999987, 0.4083209999999996, 0.7259039999999993, 1.134224999999999, 0.7259039999999992, 0.40832099999999966, 1.088855999999999, 0.9527489999999992, 1.0223637331664313e-27]"
21,3,14,14,"[54.16272653061208, 98.68716326530587, 132.65341020408124, 150.40136734693834, 144.14483469387713, 152.1553122448975, 150.96015714285667, 152.1553122448975, 144.14483469387713, 150.4013673469383, 132.65341020408124, 98.68716326530581, 54.16272653061208, 2.0679515313825692e-25]"
21,4,12,12,"[54.1920388888889, 97.6149222222222, 125.55158333333331, 131.7691055555555, 124.58157222222218, 129.01298333333327, 124.58157222222218, 131.7691055555555, 125.55158333333328, 97.6149222222222, 54.19203888888888, 5.836308521187134e-26]"
21,5,14,14,"[7.6916923469387735, 4.250926530612243, 7.51721683673469, 7.679248979591834, 4.73702295918367, 8.501853061224484, 4.256767857142856, 8.501853061224486, 4.737022959183671, 7.679248979591832, 7.517216836734691, 4.250926530612243, 7.691692346938775, 2.4435755400126062e-26]"
21,6,0,0,
21,7,0,0,
21,8,0,0,
21,9,6,6,"[0.5347249999999985, 0.2520666666666656, 0.2826916666666662, 0.2520666666666655, 0.5347249999999986, 8.077935669463161e-28]"
21,10,4,4,"[0.5671187499999977, 0.5671249999999975, 0.5671187499999977, 0.0]"
21,11,9,9,"[0.6156024691358003, 0.19632098765431985, 0.5041333333333311, 0.2811506172839484, 0.2811506172839484, 0.5041333333333312, 0.19632098765431988, 0.6156024691358003, 2.0194839173657902e-28]"
21,12,0,0,
21,13,0,0,
21,14,14,14,"[1.0416352040816315, 0.9258979591836726, 0.30091683673469355, 1.1110775510204067, 0.7638658163265301, 0.5555387755102036, 1.134224999999999, 0.5555387755102037, 0.76386581632653, 1.1110775510204067, 0.30091683673469377, 0.9258979591836727, 1.0416352040816315, 3.6476928257419586e-27]"
21,15,4,4,"[0.8506687499999992, 1.134224999999999, 0.8506687499999992, 1.262177448353619e-29]"
21,16,0,0,
21,17,0,0,
21,18,0,0,
21,19,0,0,
21,20,0,0,
21,22,0,0,
21,23,0,0,
21,24,0,0,
21,25,0,0,
21,26,0,0,
21,27,0,0,
21,28,0,0,
21,29,0,0,
21,30,0,0,
21,31,6,3,"[1.0081999999999958, 1.0081999999999958, 1.5122999999999935, 1.008199999999996, 1.0081999999999955, 2.0194839173657902e-28]"
21,32,0,0,
21,33,0,0,
21,34,0,0,
21,35,0,0,
21,36,0,0,
21,37,3,3,"[0.7561555555555524, 0.7561555555555524, 0.0]"
21,38,0,0,
22,1,22,22,"[82.32826053719013, 132.14348760330583, 138.60446301652897, 107.48444132231411, 103.16322252066128, 139.76026115702496, 151.96221177685965, 135.78329256198364, 97.30415805785141, 105.06995371900847, 108.04244318181837, 105.06995371900844, 97.30415805785141, 135.78329256198364, 151.96221177685962, 139.76026115702496, 103.16322252066125, 107.48444132231415, 138.60446301652894, 132.14348760330577, 82.32826053719012, 1.63578197306629e-26]"
22,2,24,3,"[1.0081999999999958, 1.0081999999999958, 0.3780749999999984, 1.0081999999999958, 1.0081999999999958, 0.3780749999999984, 1.0081999999999958, 1.0081999999999958, 0.3780749999999984, 1.0081999999999958, 1.0081999999999958, 0.3780749999999984, 1.0081999999999958, 1.0081999999999958, 0.3780749999999984, 1.0081999999999958, 1.0081999999999958, 0.3780749999999984, 1.0081999999999958, 1.0081999999999958, 0.3780749999999984, 1.0081999999999958, 1.0081999999999958, 3.2311742677852644e-27]"
22,3,21,21,"[90.11198548752809, 134.58342766439878, 130.49392653061201, 73.9176535147392, 127.6269990929704, 147.55651564625836, 140.19075555555546, 102.3569950113379, 111.94190068027216, 112.35344399092976, 112.35344399092976, 111.94190068027213, 102.3569950113379, 140.19075555555546, 147.55651564625836, 127.62699909297035, 73.91765351473917, 130.493926530612, 134.58342766439878, 90.11198548752812, 8.077935669463161e-28]"
22,4,23,23,"[79.01832930056699, 126.09138676748564, 139.7531897920603, 114.44626011342143, 111.75127599243847, 145.17380264650265, 152.24020529300552, 139.82413610585996, 103.05573421550082, 107.49992136105851, 105.52197580340251, 105.52197580340255, 107.49992136105847, 103.05573421550086, 139.82413610585994, 152.24020529300552, 145.1738026465026, 111.75127599243842, 114.44626011342147, 139.75318979206034, 126.0913867674856, 79.01832930056698, 2.916134776676201e-25]"
22,5,25,25,"[7.37716704, 5.305260159999998, 4.887439359999998, 7.757840639999996, 4.676415999999996, 6.631837439999997, 6.381144959999996, 2.925794559999998, 5.505834239999998, 5.8797599999999965, 5.796195839999996, 6.2536857599999935, 6.253685759999995, 5.796195839999996, 5.8797599999999965, 5.505834239999997, 2.925794559999998, 6.381144959999997, 6.631837439999997, 4.676415999999996, 7.757840639999996, 4.8874393599999975, 5.305260159999998, 7.37716704, 2.908056841006738e-26]"
22,6,0,0,
22,7,0,0,
22,8,0,0,
22,9,9,9,"[0.6156024691358079, 0.19632098765432293, 0.5041333333333379, 0.28115061728395374, 0.28115061728395374, 0.504133333333338, 0.19632098765432293, 0.6156024691358077, 1.8175355256292112e-27]"
22,10,7,7,"[0.648134693877557, 0.32408163265306417, 0.6481551020408222, 0.6481551020408223, 0.32408163265306417, 0.648134693877557, 1.8175355256292112e-27]"
22,11,18,9,"[0.6156024691358077, 0.32116543209876786, 0.7550111111111175, 0.530861728395066, 0.782939506172846, 0.629066666666672, 0.6993654320987716, 0.6157580246913636, 0.5042666666666713, 0.6157580246913636, 0.6993654320987714, 0.629066666666672, 0.782939506172846, 0.530861728395066, 0.7550111111111174, 0.32116543209876786, 0.6156024691358079, 2.908056841006738e-26]"
22,12,0,0,
22,13,0,0,
22,14,30,3,"[1.008199999999996, 1.0081999999999955, 3.2311742677852644e-27, 1.0081999999999958, 1.0081999999999958, 1.2924697071141057e-26, 1.0081999999999955, 1.0081999999999958, 2.908056841006738e-26, 1.0081999999999955, 1.0081999999999955, 5.169878828456423e-26, 1.0081999999999958, 1.0081999999999955, 8.077935669463161e-26, 1.0081999999999958, 1.0081999999999958, 1.1632227364026952e-25, 1.0081999999999955, 1.0081999999999958, 1.5832753912147795e-25, 1.0081999999999955, 1.0081999999999955, 2.0679515313825692e-25, 1.0081999999999958, 1.0081999999999955, 2.617251156906064e-25, 1.0081999999999958, 1.0081999999999958, 3.2311742677852644e-25]"
22,15,6,3,"[1.0081999999999958, 1.0081999999999958, 1.5122999999999935, 1.008199999999996, 1.0081999999999955, 2.0194839173657902e-28]"
22,16,0,0,
22,17,10,10,"[0.1616040000000008, 0.28729600000000144, 0.37707600000000197, 0.43094400000000216, 0.4489000000000022, 0.43094400000000216, 0.37707600000000197, 0.28729600000000144, 0.1616040000000008, 0.0]"
22,18,0,0,
22,19,0,0,
22,20,0,0,
22,21,0,0,
22,23,0,0,
22,24,0,0,
22,25,0,0,
22,26,0,0,
22,27,0,0,
22,28,0,0,
22,29,0,0,
22,30,0,0,
22,31,8,8,"[1.0633359374999956, 0.8506687499999964, 0.49622343749999787, 1.1342249999999952, 0.49622343749999787, 0.8506687499999964, 1.0633359374999956, 0.0]"
22,32,0,0,
22,33,0,0,
22,34,0,0,
22,35,0,0,
22,36,0,0,
22,37,5,5,"[0.6343200000000053, 0.273080000000003, 0.27308000000000293, 0.6343200000000053, 1.8175355256292112e-27]"
22,38,0,0,
23,1,41,41,"[86.0377585960738, 130.1031856038073, 133.0336615110054, 133.3983131469364, 131.3046722189174, 130.73323628792394, 128.33342974419998, 131.6815452706723, 99.70881213563365, 111.12399131469374, 97.9453462224867, 86.23475002974429, 111.54517834622263, 146.1316555621655, 156.6708158239145, 141.93582010707928, 135.6065415823916, 102.43145829863192, 109.55083367043443, 96.64274574657959, 96.64274574657958, 109.55083367043443, 102.43145829863192, 135.6065415823916, 141.9358201070793, 156.6708158239145, 146.13165556216552, 111.5451783462226, 86.2347500297443, 97.9453462224867, 111.12399131469371, 99.70881213563365, 131.68154527067233, 128.33342974419998, 130.73323628792394, 131.30467221891737, 133.39831314693643, 133.03366151100542, 130.1031856038073, 86.0377585960738, 8.077935669463161e-28]"
23,2,36,3,"[1.0081999999999995, 1.0081999999999989, 3.155443620884047e-28, 1.0081999999999993, 1.008199999999999, 1.2621774483536189e-27, 1.008199999999999, 1.0081999999999989, 2.8398992587956425e-27, 1.008199999999999, 1.0081999999999993, 5.0487097934144756e-27, 1.0081999999999989, 1.008199999999999, 7.888609052210118e-27, 1.0081999999999993, 1.008199999999999, 1.135959703518257e-26, 1.0081999999999989, 1.0081999999999989, 1.546167374233183e-26, 1.008199999999999, 1.0081999999999993, 2.0194839173657902e-26, 1.0081999999999989, 1.0081999999999995, 2.5559093329160782e-26, 1.008199999999999, 1.008199999999999, 3.155443620884047e-26, 1.008199999999999, 1.008199999999999, 3.818086781269697e-26, 1.0081999999999995, 1.0081999999999989, 4.543838814073028e-26]"
23,3,35,35,"[76.70927069387733, 115.06177991836704, 110.73071624489769, 67.4702911020407, 82.29377306122431, 115.27778497959154, 118.93780114285688, 95.3063358367345, 88.30593191836718, 110.53697795918342, 121.61934824489771, 110.7500942040814, 80.56434155102026, 86.3264102857141, 97.95860897959163, 101.63725763265286, 96.4029619591835, 96.40296195918349, 101.63725763265285, 97.95860897959165, 86.3264102857141, 80.56434155102026, 110.75009420408139, 121.61934824489768, 110.53697795918342, 88.30593191836718, 95.3063358367345, 118.93780114285688, 115.27778497959154, 82.29377306122429, 67.47029110204069, 110.73071624489769, 115.06177991836704, 76.70927069387733, 1.63578197306629e-26]"
23,4,42,42,"[61.3736975623583, 94.55392834467123, 97.74920187074837, 69.93534195011347, 53.1040676303856, 95.18217414966, 116.44813769841286, 114.81416780045372, 91.9614454081635, 90.86047528344697, 115.77251456916127, 126.63387755102073, 121.35677375283484, 101.51258412698455, 112.50051819727935, 124.64166167800502, 130.45335266439963, 129.39599115646317, 123.95660572562417, 131.09713446712075, 133.47731071428632, 131.0971344671208, 123.95660572562416, 129.39599115646317, 130.45335266439963, 124.64166167800501, 112.50051819727935, 101.51258412698454, 121.35677375283487, 126.63387755102073, 115.7725145691613, 90.86047528344699, 91.9614454081635, 114.81416780045372, 116.44813769841286, 95.18217414965997, 53.10406763038561, 69.93534195011345, 97.74920187074837, 94.55392834467123, 61.37369756235828, 1.2924697071141057e-26]"
23,5,48,12,"[7.479490972222222, 5.285784722222222, 4.9250437499999995, 7.828084722222221, 2.299707638888887, 7.0001583333333315, 6.130824305555553, 4.374822222222219, 7.975493749999997, 4.055488888888886, 6.402899305555553, 6.04215833333333, 3.363932638888887, 7.473197222222221, 5.492602083333332, 6.00704722222222, 6.154899305555555, 4.5053416666666655, 6.78164097222222, 5.829713888888889, 5.942010416666665, 5.687713888888889, 5.066824305555554, 6.420899999999999, 5.066824305555554, 5.687713888888887, 5.942010416666665, 5.829713888888887, 6.781640972222221, 4.5053416666666655, 6.154899305555555, 6.007047222222222, 5.492602083333332, 7.473197222222221, 3.363932638888887, 6.04215833333333, 6.402899305555551, 4.055488888888886, 7.975493749999997, 4.37482222222222, 6.130824305555552, 7.0001583333333315, 2.2997076388888877, 7.828084722222219, 4.9250437499999995, 5.285784722222221, 7.479490972222222, 8.077935669463161e-26]"
23,6,0,0,
23,7,5,5,"[0.9215999999999938, 1.3823999999999903, 1.3823999999999903, 0.9215999999999935, 1.8175355256292112e-27]"
23,8,0,0,
23,9,16,16,"[0.6332859374999976, 0.12424374999999928, 0.5982109374999973, 0.21339999999999837, 0.528035937499997, 0.2674437499999973, 0.4227359374999964, 0.2863499999999961, 0.4227359374999964, 0.2674437499999973, 0.528035937499997, 0.21339999999999837, 0.5982109374999973, 0.12424374999999928, 0.6332859374999975, 2.908056841006738e-26]"
23,10,13,13,"[0.6036532544378677, 0.1477976331360939, 0.5502485207100568, 0.24217514792899247, 0.44340828402366633, 0.2831017751479266, 0.2831017751479266, 0.4434082840236663, 0.24217514792899247, 0.5502485207100569, 0.1477976331360939, 0.6036532544378677, 3.2311742677852644e-27]"
23,11,25,25,"[0.6275382399999976, 0.24255295999999948, 0.7505401599999975, 0.42747583999999883, 0.8159039999999971, 0.554752639999998, 0.8236137599999965, 0.6243673599999969, 0.7736534399999959, 0.636303999999996, 0.6660070399999951, 0.590546559999995, 0.5905465599999948, 0.6660070399999952, 0.636303999999996, 0.7736534399999959, 0.624367359999997, 0.8236137599999965, 0.554752639999998, 0.8159039999999969, 0.42747583999999883, 0.7505401599999973, 0.2425529599999995, 0.6275382399999977, 5.836308521187134e-26]"
23,12,0,0,
23,13,0,0,
23,14,35,35,"[1.0221913469387747, 0.9777482448979583, 0.1259221224489795, 1.0592272653061212, 0.9258979591836726, 0.24443706122448958, 1.0888559999999987, 0.8666404897959175, 0.3555448163265303, 1.1110775510204072, 0.7999758367346931, 0.4592453877551016, 1.1258919183673457, 0.7259039999999993, 0.5555387755102035, 1.1332991020408152, 0.6444249795918361, 0.6444249795918363, 1.1332991020408152, 0.5555387755102034, 0.7259039999999993, 1.1258919183673457, 0.4592453877551016, 0.7999758367346931, 1.1110775510204072, 0.3555448163265303, 0.8666404897959177, 1.0888559999999987, 0.24443706122448952, 0.9258979591836726, 1.0592272653061214, 0.12592212244897946, 0.9777482448979581, 1.0221913469387744, 1.9197718989458543e-26]"
23,15,9,3,"[1.008199999999999, 1.008199999999999, 1.008199999999999, 1.0081999999999993, 1.008199999999999, 1.008199999999999, 1.008199999999999, 1.008199999999999, 1.135959703518257e-28]"
23,16,0,0,
23,17,19,19,"[0.16911468144044406, 0.2984376731301954, 0.38796897506925404, 0.4377085872576199, 0.44765650969529314, 0.4178127423822736, 0.3481772853185613, 0.23875013850415636, 0.08953130193905863, 0.08953130193905862, 0.2387501385041563, 0.34817728531856124, 0.41781274238227356, 0.4476565096952932, 0.43770858725762, 0.387968975069254, 0.2984376731301954, 0.1691146814404441, 3.958188478036949e-26]"
23,18,0,0,
23,19,0,0,
23,20,0,0,
23,21,0,0,
23,22,0,0,
23,24,0,0,
23,25,0,0,
23,26,0,0,
23,27,0,0,
23,28,0,0,
23,29,0,0,
23,30,0,0,
23,31,13,13,"[0.9664402366863866, 1.0738224852070961, 0.3221467455621288, 0.8053668639053219, 1.1275136094674507, 0.5906023668639029, 0.5906023668639029, 1.1275136094674505, 0.805366863905322, 0.3221467455621289, 1.073822485207096, 0.9664402366863862, 4.543838814073028e-28]"
23,32,0,0,
23,33,0,0,
23,34,0,0,
23,35,0,0,
23,36,0,0,
23,37,9,9,"[0.6156024691358003, 0.19632098765431985, 0.5041333333333311, 0.2811506172839484, 0.2811506172839484, 0.5041333333333312, 0.19632098765431988, 0.6156024691358003, 2.0194839173657902e-28]"
23,38,0,0,
24,1,47,47,"[77.49165794477138, 118.7982317790856, 125.18927894975111, 95.496918605704, 100.59672095971034, 136.7235711181531, 140.88403078315994, 118.38904463558184, 103.89304671797207, 127.53126256224552, 127.3919049343596, 108.92980787686754, 70.2792862833863, 77.68702100497975, 93.63339502037135, 118.01143811679509, 123.2168779538254, 105.65625070167515, 97.41451806247186, 100.62780769579015, 118.57676641014055, 120.93310484382098, 107.74576767768244, 107.74576767768245, 120.93310484382098, 118.57676641014055, 100.6278076957901, 97.41451806247193, 105.65625070167512, 123.2168779538254, 118.01143811679508, 93.63339502037138, 77.68702100497975, 70.27928628338631, 108.9298078768675, 127.39190493435959, 127.5312625622455, 103.8930467179721, 118.38904463558184, 140.8840307831599, 136.72357111815313, 100.5967209597103, 95.49691860570408, 125.18927894975108, 118.79823177908565, 77.4916579447714, 2.0194839173657902e-28]"
24,2,51,3,"[1.008199999999999, 1.008199999999999, 8.077935669463161e-28, 1.0081999999999989, 1.008199999999999, 3.2311742677852644e-27, 1.008199999999999, 1.008199999999999, 7.270142102516845e-27, 1.0081999999999993, 1.008199999999999, 1.2924697071141057e-26, 1.0081999999999989, 1.0081999999999989, 2.0194839173657902e-26, 1.0081999999999989, 1.0081999999999993, 2.908056841006738e-26, 1.008199999999999, 1.008199999999999, 3.958188478036949e-26, 1.008199999999999, 1.0081999999999989, 5.169878828456423e-26, 1.0081999999999989, 1.0081999999999993, 6.54312789226516e-26, 1.008199999999999, 1.0081999999999993, 8.077935669463161e-26, 1.0081999999999989, 1.0081999999999989, 9.774302160050425e-26, 1.0081999999999989, 1.008199999999999, 1.1632227364026952e-25, 1.0081999999999993, 1.0081999999999993, 1.3651711281392742e-25, 1.008199999999999, 1.0081999999999989, 1.5832753912147795e-25, 1.0081999999999989, 1.0081999999999989, 1.8175355256292112e-25, 1.0081999999999993, 1.008199999999999, 2.0679515313825692e-25, 1.0081999999999993, 1.0081999999999989, 2.3345234084748535e-25]"
24,3,55,55,"[74.24641236363617, 108.07139127272701, 103.72279490909065, 59.48484145454533, 71.2786836363635, 103.82054327272704, 108.52569309090885, 79.10047127272715, 80.57503054545442, 108.08664727272706, 110.78428872727251, 96.41636945454526, 87.02564945454533, 110.47899054545434, 115.46915272727252, 106.5195359999998, 85.31882763636352, 108.86284581818165, 117.00929963636344, 117.89730909090889, 110.1615723636362, 92.69730763636353, 98.65852945454532, 103.47611781818168, 106.87027999999985, 108.52793236363622, 107.60602036363626, 107.60602036363623, 108.52793236363624, 106.87027999999987, 103.47611781818168, 98.65852945454532, 92.69730763636353, 110.16157236363625, 117.89730909090892, 117.00929963636348, 108.86284581818165, 85.3188276363635, 106.51953599999982, 115.46915272727254, 110.47899054545437, 87.02564945454532, 96.4163694545453, 110.78428872727252, 108.08664727272706, 80.57503054545438, 79.10047127272712, 108.52569309090885, 103.82054327272702, 71.27868363636351, 59.48484145454535, 103.72279490909061, 108.07139127272698, 74.24641236363614, 6.561303247521452e-25]"
24,4,53,53,"[70.950544749021, 109.21793748665011, 113.87115557137778, 88.73054239943048, 92.60763759344974, 129.09248643645438, 141.52485119259538, 123.42751299394818, 80.24583787824866, 128.69286735493077, 151.171703310787, 151.42251178355315, 127.6200173015311, 134.257895336419, 153.18992702029232, 157.13411235315104, 140.38505510858, 112.10427981488121, 125.32942420790366, 126.42552224991152, 123.44750978996136, 111.66616418654378, 115.34581374154557, 116.18734524741954, 110.93205681737322, 95.79978996084067, 95.79978996084064, 110.93205681737321, 116.18734524741953, 115.34581374154557, 111.6661641865438, 123.44750978996137, 126.4255222499115, 125.32942420790366, 112.1042798148812, 140.38505510858002, 157.13411235315095, 153.18992702029232, 134.257895336419, 127.62001730153108, 151.42251178355315, 151.17170331078702, 128.69286735493077, 80.24583787824868, 123.42751299394821, 141.5248511925954, 129.09248643645435, 92.60763759344975, 88.7305423994305, 113.87115557137778, 109.2179374866501, 70.95054474902103, 9.338093633899414e-25]"
24,5,59,59,"[7.569226659006033, 5.580950703820741, 4.560172134444124, 7.999053662740592, 2.8906935937948854, 6.744417351335821, 6.707116460787128, 3.096621430623383, 7.976586498132719, 5.05025234128124, 5.958161332950302, 7.208150761275492, 2.979949439816144, 7.242208216029875, 6.026276242459062, 5.15242470554438, 6.948762079862106, 4.430962941683422, 6.4883493249066335, 5.818765297328353, 3.904095604711289, 6.9877232979029005, 5.757214478598102, 6.0328403332375755, 5.486492387245043, 5.282224877908646, 6.584092042516518, 5.899931169204251, 5.557850732548118, 5.557850732548119, 5.899931169204251, 6.584092042516518, 5.282224877908647, 5.486492387245043, 6.032840333237575, 5.757214478598103, 6.9877232979029, 3.904095604711289, 5.818765297328351, 6.4883493249066335, 4.430962941683422, 6.948762079862107, 5.152424705544381, 6.026276242459062, 7.242208216029874, 2.9799494398161435, 7.208150761275495, 5.958161332950299, 5.050252341281239, 7.9765864981327175, 3.096621430623383, 6.7071164607871285, 6.744417351335823, 2.8906935937948854, 7.9990536627405895, 4.560172134444126, 5.580950703820741, 7.569226659006033, 3.2311742677852644e-27]"
24,6,0,0,
24,7,8,4,"[1.0799999999999923, 1.4399999999999897, 1.0799999999999923, 2.0194839173657902e-28, 1.0799999999999925, 1.4399999999999897, 1.0799999999999923, 8.077935669463161e-28]"
24,8,0,0,
24,9,30,30,"[0.6309298888888867, 0.2566862222222214, 0.6157023333333311, 0.4232315555555539, 0.5103272222222199, 0.574529333333331, 0.5409312222222195, 0.6356662222222187, 0.48136766666666325, 0.6066288888888846, 0.5570498888888852, 0.7121239999999954, 0.6930645555555511, 0.7274248888888841, 0.7388783333333283, 0.7274248888888839, 0.6930645555555512, 0.7121239999999954, 0.5570498888888853, 0.6066288888888843, 0.4813676666666632, 0.6356662222222192, 0.5409312222222196, 0.574529333333331, 0.5103272222222199, 0.4232315555555539, 0.6157023333333314, 0.25668622222222137, 0.6309298888888867, 1.8175355256292112e-25]"
24,10,18,9,"[0.6156024691358002, 0.32116543209876486, 0.7550111111111089, 0.5308617283950604, 0.7829395061728373, 0.6290666666666649, 0.6993654320987629, 0.6157580246913557, 0.5042666666666641, 0.6157580246913557, 0.6993654320987629, 0.6290666666666648, 0.7829395061728373, 0.5308617283950606, 0.7550111111111089, 0.32116543209876486, 0.6156024691358003, 5.169878828456423e-26]"
24,11,49,49,"[0.6126894627238627, 0.2761986672219902, 0.6104133277800897, 0.45839466888796204, 0.5141304456476453, 0.5924410662224054, 0.4622857142857128, 0.6324725531028714, 0.3164219908371496, 0.5784809662640535, 0.4455882548937922, 0.6597642648896267, 0.6187396084964577, 0.6470122448979568, 0.6978515618492271, 0.6791024573094518, 0.7292139108704678, 0.6171451062057449, 0.6665246147438536, 0.5532871303623462, 0.739946938775507, 0.7181285297792556, 0.8114604748021623, 0.7889019575176974, 0.7889019575176974, 0.8114604748021624, 0.7181285297792555, 0.739946938775507, 0.5532871303623462, 0.6665246147438536, 0.6171451062057448, 0.7292139108704678, 0.6791024573094518, 0.6978515618492271, 0.647012244897957, 0.6187396084964576, 0.6597642648896267, 0.4455882548937922, 0.5784809662640535, 0.31642199083714967, 0.6324725531028713, 0.4622857142857127, 0.5924410662224054, 0.5141304456476453, 0.45839466888796204, 0.6104133277800898, 0.2761986672219902, 0.6126894627238628, 3.4129278203481855e-26]"
24,12,0,0,
24,13,0,0,
