Mean,Variance
21111,1.33333
21114,1.33333
21117,1.33333
21120,1.33333
21123,1.33333
21126,1.33333
21129,1.33333
21132,1.33333
21135,1.33333
21138,1.33333
21141,1.33333
21144,1.33333
21147,1.33333
21150,1.33333
21153,1.33333
21156,1.33333
21159,1.33333
21162,1.33333
21165,1.33333
21168,1.33333
21171,1.33333
21174,1.33333
21177,1.33333
21180,1.33333
21183,1.33333
21186,1.33333
21189,1.33333
21192,1.33333
21195,1.33333
21198,1.33333
21201,1.33333
21204,1.33333
21207,1.33333
21210,1.33333
21213,1.33333
21216,1.33333
21219,1.33333
21222,1.33333
21225,1.33333
21228,1.33333
21231,1.33333
21234,1.33333
21237,1.33333
21240,1.33333
21243,1.33333
21246,1.33333
21249,1.33333
21252,1.33333
21255,1.33333
21258,1.33333
21261,1.33333
21264,1.33333
21267,1.33333
21270,1.33333
21273,1.33333
21276,1.33333
21279,1.33333
21282,1.33333
21285,1.33333
21288,1.33333
21291,1.33333
21294,1.33333
21297,1.33333
21300,1.33333
21303,1.33333
21306,1.33333
21309,1.33333
21312,1.33333
21315,1.33333
21318,1.33333
21321,1.33333
21324,1.33333
21327,1.33333
21330,1.33333
21333,1.33333
21336,1.33333
21339,1.33333
21342,1.33333
21345,1.33333
21348,1.33333
21351,1.33333
21354,1.33333
21357,1.33333
21360,1.33333
21363,1.33333
21366,1.33333
21369,1.33333
21372,1.33333
21375,1.33333
21378,1.33333
21381,1.33333
21384,1.33333
21387,1.33333
21390,1.33333
21393,1.33333
21396,1.33333
21399,1.33333
21402,1.33333
21405,1.33333
21408,1.33333
21411,1.33333
21414,1.33333
21417,1.33333
21420,1.33333
21423,1.33333
21426,1.33333
21429,1.33333
21432,1.33333
21435,1.33333
21438,1.33333
21441,1.33333
21444,1.33333
21447,1.33333
21450,1.33333
21453,1.33333
21456,1.33333
21459,1.33333
21462,1.33333
21465,1.33333
21468,1.33333
21471,1.33333
21474,1.33333
21477,1.33333
21480,1.33333
21483,1.33333
21486,1.33333
21489,1.33333
21492,1.33333
21495,1.33333
21498,1.33333
21501,1.33333
21504,1.33333
21507,1.33333
21510,1.33333
21513,1.33333
21516,1.33333
21519,1.33333
21522,1.33333
21525,1.33333
21528,1.33333
21531,1.33333
21534,1.33333
21537,1.33333
21540,1.33333
21543,1.33333
21546,1.33333
21549,1.33333
21552,1.33333
21555,1.33333
21558,1.33333
21561,1.33333
21564,1.33333
21567,1.33333
21570,1.33333
21573,1.33333
21576,1.33333
21579,1.33333
21582,1.33333
21585,1.33333
21588,1.33333
21591,1.33333
21594,1.33333
21597,1.33333
21600,1.33333
21603,1.33333
21606,1.33333
21609,1.33333
21612,1.33333
21615,1.33333
21618,1.33333
21621,1.33333
21624,1.33333
21627,1.33333
21630,1.33333
21633,1.33333
21636,1.33333
21639,1.33333
21642,1.33333
21645,1.33333
21648,1.33333
21651,1.33333
21654,1.33333
21657,1.33333
21660,1.33333
21663,1.33333
21666,1.33333
21669,1.33333
21672,1.33333
21675,1.33333
21678,1.33333
21681,1.33333
21684,1.33333
21687,1.33333
21690,1.33333
21693,1.33333
21696,1.33333
21699,1.33333
21702,1.33333
21705,1.33333
21708,1.33333
21711,1.33333
21714,1.33333
21717,1.33333
21720,1.33333
21723,1.33333
21726,1.33333
21729,1.33333
21732,1.33333
21735,1.33333
21738,1.33333
21741,1.33333
21744,1.33333
21747,1.33333
21750,1.33333
21753,1.33333
21756,1.33333
21759,1.33333
21762,1.33333
21765,1.33333
21768,1.33333
21771,1.33333
21774,1.33333
21777,1.33333
21780,1.33333
21783,1.33333
21786,1.33333
21789,1.33333
21792,1.33333
21795,1.33333
21798,1.33333
21801,1.33333
21804,1.33333
21807,1.33333
21810,1.33333
21813,1.33333
21816,1.33333
21819,1.33333
21822,1.33333
21825,1.33333
21828,1.33333
21831,1.33333
21834,1.33333
21837,1.33333
21840,1.33333
21843,1.33333
21846,1.33333
21849,1.33333
21852,1.33333
21855,1.33333
21858,1.33333
21861,1.33333
21864,1.33333
21867,1.33333
21870,1.33333
21873,1.33333
21876,1.33333
21879,1.33333
21882,1.33333
21885,1.33333
21888,1.33333
21891,1.33333
21894,1.33333
21897,1.33333
21900,1.33333
21903,1.33333
21906,1.33333
21909,1.33333
21912,1.33333
21915,1.33333
21918,1.33333
21921,1.33333
21924,1.33333
21927,1.33333
21930,1.33333
21933,1.33333
21936,1.33333
21939,1.33333
21942,1.33333
21945,1.33333
21948,1.33333
21951,1.33333
21954,1.33333
21957,1.33333
21960,1.33333
21963,1.33333
21966,1.33333
21969,1.33333
21972,1.33333
21975,1.33333
21978,1.33333
21981,1.33333
21984,1.33333
21987,1.33333
21990,1.33333
21993,1.33333
21996,1.33333
21999,1.33333
22002,1.33333
22005,1.33333
22008,1.33333
22011,1.33333
22014,1.33333
22017,1.33333
22020,1.33333
22023,1.33333
22026,1.33333
22029,1.33333
22032,1.33333
22035,1.33333
22038,1.33333
22041,1.33333
22044,1.33333
22047,1.33333
22050,1.33333
22053,1.33333
22056,1.33333
22059,1.33333
22062,1.33333
22065,1.33333
22068,1.33333
22071,1.33333
22074,1.33333
22077,1.33333
22080,1.33333
22083,1.33333
22086,1.33333
22089,1.33333
22092,1.33333
22095,1.33333
22098,1.33333
22101,1.33333
22104,1.33333
22107,1.33333
22110,1.33333
22113,1.33333
22116,1.33333
22119,1.33333
22122,1.33333
22125,1.33333
22128,1.33333
22131,1.33333
22134,1.33333
22137,1.33333
22140,1.33333
22143,1.33333
22146,1.33333
22149,1.33333
22152,1.33333
22155,1.33333
22158,1.33333
22161,1.33333
22164,1.33333
22167,1.33333
22170,1.33333
22173,1.33333
22176,1.33333
22179,1.33333
22182,1.33333
22185,1.33333
22188,1.33333
22191,1.33333
22194,1.33333
22197,1.33333
22200,1.33333
22203,1.33333
22206,1.33333
22209,1.33333
22212,1.33333
22215,1.33333
22218,1.33333
22221,1.33333
22224,1.33333
22227,1.33333
22230,1.33333
22233,1.33333
22236,1.33333
22239,1.33333
22242,1.33333
22245,1.33333
22248,1.33333
22251,1.33333
22254,1.33333
22257,1.33333
22260,1.33333
22263,1.33333
22266,1.33333
22269,1.33333
22272,1.33333
22275,1.33333
22278,1.33333
22281,1.33333
22284,1.33333
22287,1.33333
22290,1.33333
22293,1.33333
22296,1.33333
22299,1.33333
22302,1.33333
22305,1.33333
22308,1.33333
22311,1.33333
22314,1.33333
22317,1.33333
22320,1.33333
22323,1.33333
22326,1.33333
22329,1.33333
22332,1.33333
22335,1.33333
22338,1.33333
22341,1.33333
22344,1.33333
22347,1.33333
22350,1.33333
22353,1.33333
22356,1.33333
22359,1.33333
22362,1.33333
22365,1.33333
22368,1.33333
22371,1.33333
22374,1.33333
22377,1.33333
22380,1.33333
22383,1.33333
22386,1.33333
22389,1.33333
22392,1.33333
22395,1.33333
22398,1.33333
22401,1.33333
22404,1.33333
22407,1.33333
22410,1.33333
22413,1.33333
22416,1.33333
22419,1.33333
22422,1.33333
22425,1.33333
22428,1.33333
22431,1.33333
22434,1.33333
22437,1.33333
22440,1.33333
22443,1.33333
22446,1.33333
22449,1.33333
22452,1.33333
22455,1.33333
22458,1.33333
22461,1.33333
22464,1.33333
22467,1.33333
22470,1.33333
22473,1.33333
22476,1.33333
22479,1.33333
22482,1.33333
22485,1.33333
22488,1.33333
22491,1.33333
22494,1.33333
22497,1.33333
22500,1.33333
22503,1.33333
22506,1.33333
22509,1.33333
22512,1.33333
22515,1.33333
22518,1.33333
22521,1.33333
22524,1.33333
22527,1.33333
22530,1.33333
22533,1.33333
22536,1.33333
22539,1.33333
22542,1.33333
22545,1.33333
22548,1.33333
22551,1.33333
22554,1.33333
22557,1.33333
22560,1.33333
22563,1.33333
22566,1.33333
22569,1.33333
22572,1.33333
22575,1.33333
22578,1.33333
22581,1.33333
22584,1.33333
22587,1.33333
22590,1.33333
22593,1.33333
22596,1.33333
22599,1.33333
22602,1.33333
22605,1.33333
22608,1.33333
22611,1.33333
22614,1.33333
22617,1.33333
22620,1.33333
22623,1.33333
22626,1.33333
22629,1.33333
22632,1.33333
22635,1.33333
22638,1.33333
22641,1.33333
22644,1.33333
22647,1.33333
22650,1.33333
22653,1.33333
22656,1.33333
22659,1.33333
22662,1.33333
22665,1.33333
22668,1.33333
22671,1.33333
22674,1.33333
22677,1.33333
22680,1.33333
22683,1.33333
22686,1.33333
22689,1.33333
22692,1.33333
22695,1.33333
22698,1.33333
22701,1.33333
22704,1.33333
22707,1.33333
22710,1.33333
22713,1.33333
22716,1.33333
22719,1.33333
22722,1.33333
22725,1.33333
22728,1.33333
22731,1.33333
22734,1.33333
22737,1.33333
22740,1.33333
22743,1.33333
22746,1.33333
22749,1.33333
22752,1.33333
22755,1.33333
22758,1.33333
22761,1.33333
22764,1.33333
22767,1.33333
22770,1.33333
22773,1.33333
22776,1.33333
22779,1.33333
22782,1.33333
22785,1.33333
22788,1.33333
22791,1.33333
22794,1.33333
22797,1.33333
22800,1.33333
22803,1.33333
22806,1.33333
22809,1.33333
22812,1.33333
22815,1.33333
22818,1.33333
22821,1.33333
22824,1.33333
22827,1.33333
22830,1.33333
22833,1.33333
22836,1.33333
22839,1.33333
22842,1.33333
22845,1.33333
22848,1.33333
22851,1.33333
22854,1.33333
22857,1.33333
22860,1.33333
22863,1.33333
22866,1.33333
22869,1.33333
22872,1.33333
22875,1.33333
22878,1.33333
22881,1.33333
22884,1.33333
22887,1.33333
22890,1.33333
22893,1.33333
22896,1.33333
22899,1.33333
22902,1.33333
22905,1.33333
22908,1.33333
22911,1.33333
22914,1.33333
22917,1.33333
22920,1.33333
22923,1.33333
22926,1.33333
22929,1.33333
22932,1.33333
22935,1.33333
22938,1.33333
22941,1.33333
22944,1.33333
22947,1.33333
22950,1.33333
22953,1.33333
22956,1.33333
22959,1.33333
22962,1.33333
22965,1.33333
22968,1.33333
22971,1.33333
22974,1.33333
22977,1.33333
22980,1.33333
22983,1.33333
22986,1.33333
22989,1.33333
22992,1.33333
22995,1.33333
22998,1.33333
23001,1.33333
23004,1.33333
23007,1.33333
23010,1.33333
23013,1.33333
23016,1.33333
23019,1.33333
23022,1.33333
23025,1.33333
23028,1.33333
23031,1.33333
23034,1.33333
23037,1.33333
23040,1.33333
23043,1.33333
23046,1.33333
23049,1.33333
23052,1.33333
23055,1.33333
23058,1.33333
23061,1.33333
23064,1.33333
23067,1.33333
23070,1.33333
23073,1.33333
23076,1.33333
23079,1.33333
23082,1.33333
23085,1.33333
23088,1.33333
23091,1.33333
23094,1.33333
23097,1.33333
23100,1.33333
23103,1.33333
23106,1.33333
23109,1.33333
23112,1.33333
23115,1.33333
23118,1.33333
23121,1.33333
23124,1.33333
23127,1.33333
23130,1.33333
23133,1.33333
23136,1.33333
23139,1.33333
23142,1.33333
23145,1.33333
23148,1.33333
23151,1.33333
23154,1.33333
23157,1.33333
23160,1.33333
23163,1.33333
23166,1.33333
23169,1.33333
23172,1.33333
23175,1.33333
23178,1.33333
23181,1.33333
23184,1.33333
23187,1.33333
23190,1.33333
23193,1.33333
23196,1.33333
23199,1.33333
23202,1.33333
23205,1.33333
23208,1.33333
23211,1.33333
23214,1.33333
23217,1.33333
23220,1.33333
23223,1.33333
23226,1.33333
23229,1.33333
23232,1.33333
23235,1.33333
23238,1.33333
23241,1.33333
23244,1.33333
23247,1.33333
23250,1.33333
23253,1.33333
23256,1.33333
23259,1.33333
23262,1.33333
23265,1.33333
23268,1.33333
23271,1.33333
23274,1.33333
23277,1.33333
23280,1.33333
23283,1.33333
23286,1.33333
23289,1.33333
23292,1.33333
23295,1.33333
23298,1.33333
23301,1.33333
23304,1.33333
23307,1.33333
23310,1.33333
23313,1.33333
23316,1.33333
23319,1.33333
23322,1.33333
23325,1.33333
23328,1.33333
23331,1.33333
23334,1.33333
23337,1.33333
23340,1.33333
23343,1.33333
23346,1.33333
23349,1.33333
23352,1.33333
23355,1.33333
23358,1.33333
23361,1.33333
23364,1.33333
23367,1.33333
23370,1.33333
23373,1.33333
23376,1.33333
23379,1.33333
23382,1.33333
23385,1.33333
23388,1.33333
23391,1.33333
23394,1.33333
23397,1.33333
23400,1.33333
23403,1.33333
23406,1.33333
23409,1.33333
23412,1.33333
23415,1.33333
23418,1.33333
23421,1.33333
23424,1.33333
23427,1.33333
23430,1.33333
23433,1.33333
23436,1.33333
23439,1.33333
23442,1.33333
23445,1.33333
23448,1.33333
23451,1.33333
23454,1.33333
23457,1.33333
23460,1.33333
23463,1.33333
23466,1.33333
23469,1.33333
23472,1.33333
23475,1.33333
23478,1.33333
23481,1.33333
23484,1.33333
23487,1.33333
23490,1.33333
23493,1.33333
23496,1.33333
23499,1.33333
23502,1.33333
23505,1.33333
23508,1.33333
23511,1.33333
23514,1.33333
23517,1.33333
23520,1.33333
23523,1.33333
23526,1.33333
23529,1.33333
23532,1.33333
23535,1.33333
23538,1.33333
23541,1.33333
23544,1.33333
23547,1.33333
23550,1.33333
23553,1.33333
23556,1.33333
23559,1.33333
23562,1.33333
23565,1.33333
23568,1.33333
23571,1.33333
23574,1.33333
23577,1.33333
23580,1.33333
23583,1.33333
23586,1.33333
23589,1.33333
23592,1.33333
23595,1.33333
23598,1.33333
23601,1.33333
23604,1.33333
23607,1.33333
23610,1.33333
23613,1.33333
23616,1.33333
23619,1.33333
23622,1.33333
23625,1.33333
23628,1.33333
23631,1.33333
23634,1.33333
23637,1.33333
23640,1.33333
23643,1.33333
23646,1.33333
23649,1.33333
23652,1.33333
23655,1.33333
23658,1.33333
23661,1.33333
23664,1.33333
23667,1.33333
23670,1.33333
23673,1.33333
23676,1.33333
23679,1.33333
23682,1.33333
23685,1.33333
23688,1.33333
23691,1.33333
23694,1.33333
23697,1.33333
23700,1.33333
23703,1.33333
23706,1.33333
23709,1.33333
23712,1.33333
23715,1.33333
23718,1.33333
23721,1.33333
23724,1.33333
23727,1.33333
23730,1.33333
23733,1.33333
23736,1.33333
23739,1.33333
23742,1.33333
23745,1.33333
23748,1.33333
23751,1.33333
23754,1.33333
23757,1.33333
23760,1.33333
23763,1.33333
23766,1.33333
23769,1.33333
23772,1.33333
23775,1.33333
23778,1.33333
23781,1.33333
23784,1.33333
23787,1.33333
23790,1.33333
23793,1.33333
23796,1.33333
23799,1.33333
23802,1.33333
23805,1.33333
23808,1.33333
23811,1.33333
23814,1.33333
23817,1.33333
23820,1.33333
23823,1.33333
23826,1.33333
23829,1.33333
23832,1.33333
23835,1.33333
23838,1.33333
23841,1.33333
23844,1.33333
23847,1.33333
23850,1.33333
23853,1.33333
23856,1.33333
23859,1.33333
23862,1.33333
23865,1.33333
23868,1.33333
23871,1.33333
23874,1.33333
23877,1.33333
23880,1.33333
23883,1.33333
23886,1.33333
23889,1.33333
23892,1.33333
23895,1.33333
23898,1.33333
23901,1.33333
23904,1.33333
23907,1.33333
23910,1.33333
23913,1.33333
23916,1.33333
23919,1.33333
23922,1.33333
23925,1.33333
23928,1.33333
23931,1.33333
23934,1.33333
23937,1.33333
23940,1.33333
23943,1.33333
23946,1.33333
23949,1.33333
23952,1.33333
23955,1.33333
23958,1.33333
23961,1.33333
23964,1.33333
23967,1.33333
23970,1.33333
23973,1.33333
23976,1.33333
23979,1.33333
23982,1.33333
23985,1.33333
23988,1.33333
23991,1.33333
23994,1.33333
23997,1.33333
24000,1.33333
24003,1.33333
24006,1.33333
24009,1.33333
24012,1.33333
24015,1.33333
24018,1.33333
24021,1.33333
24024,1.33333
24027,1.33333
24030,1.33333
24033,1.33333
24036,1.33333
24039,1.33333
24042,1.33333
24045,1.33333
24048,1.33333
24051,1.33333
24054,1.33333
24057,1.33333
24060,1.33333
24063,1.33333
24066,1.33333
24069,1.33333
24072,1.33333
24075,1.33333
24078,1.33333
24081,1.33333
24084,1.33333
24087,1.33333
24090,1.33333
24093,1.33333
24096,1.33333
24099,1.33333
24102,1.33333
24105,1.33333
24108,1.33333
24111,1.33333
24114,1.33333
24117,1.33333
24120,1.33333
24123,1.33333
24126,1.33333
24129,1.33333
24132,1.33333
24135,1.33333
24138,1.33333
24141,1.33333
24144,1.33333
24147,1.33333
24150,1.33333
24153,1.33333
24156,1.33333
24159,1.33333
24162,1.33333
24165,1.33333
24168,1.33333
24171,1.33333
24174,1.33333
24177,1.33333
24180,1.33333
24183,1.33333
24186,1.33333
24189,1.33333
24192,1.33333
24195,1.33333
24198,1.33333
24201,1.33333
24204,1.33333
24207,1.33333
24210,1.33333
24213,1.33333
24216,1.33333
24219,1.33333
24222,1.33333
24225,1.33333
24228,1.33333
24231,1.33333
24234,1.33333
24237,1.33333
24240,1.33333
24243,1.33333
24246,1.33333
24249,1.33333
24252,1.33333
24255,1.33333
24258,1.33333
24261,1.33333
24264,1.33333
24267,1.33333
24270,1.33333
24273,1.33333
24276,1.33333
24279,1.33333
24282,1.33333
24285,1.33333
24288,1.33333
24291,1.33333
24294,1.33333
24297,1.33333
24300,1.33333
24303,1.33333
24306,1.33333
24309,1.33333
24312,1.33333
24315,1.33333
24318,1.33333
24321,1.33333
24324,1.33333
24327,1.33333
24330,1.33333
24333,1.33333
24336,1.33333
24339,1.33333
24342,1.33333
24345,1.33333
24348,1.33333
24351,1.33333
24354,1.33333
24357,1.33333
24360,1.33333
24363,1.33333
24366,1.33333
24369,1.33333
24372,1.33333
24375,1.33333
24378,1.33333
24381,1.33333
24384,1.33333
24387,1.33333
24390,1.33333
24393,1.33333
24396,1.33333
24399,1.33333
24402,1.33333
24405,1.33333
24408,1.33333
24411,1.33333
24414,1.33333
24417,1.33333
24420,1.33333
24423,1.33333
24426,1.33333
24429,1.33333
24432,1.33333
24435,1.33333
24438,1.33333
24441,1.33333
24444,1.33333
24447,1.33333
24450,1.33333
24453,1.33333
24456,1.33333
24459,1.33333
24462,1.33333
24465,1.33333
24468,1.33333
24471,1.33333
24474,1.33333
24477,1.33333
24480,1.33333
24483,1.33333
24486,1.33333
24489,1.33333
24492,1.33333
24495,1.33333
24498,1.33333
24501,1.33333
24504,1.33333
24507,1.33333
24510,1.33333
24513,1.33333
24516,1.33333
24519,1.33333
24522,1.33333
24525,1.33333
24528,1.33333
24531,1.33333
24534,1.33333
24537,1.33333
24540,1.33333
24543,1.33333
24546,1.33333
24549,1.33333
24552,1.33333
24555,1.33333
24558,1.33333
24561,1.33333
24564,1.33333
24567,1.33333
24570,1.33333
24573,1.33333
24576,1.33333
24579,1.33333
24582,1.33333
24585,1.33333
24588,1.33333
24591,1.33333
24594,1.33333
24597,1.33333
24600,1.33333
24603,1.33333
24606,1.33333
24609,1.33333
24612,1.33333
24615,1.33333
24618,1.33333
24621,1.33333
24624,1.33333
24627,1.33333
24630,1.33333
24633,1.33333
24636,1.33333
24639,1.33333
24642,1.33333
24645,1.33333
24648,1.33333
24651,1.33333
24654,1.33333
24657,1.33333
24660,1.33333
24663,1.33333
24666,1.33333
24669,1.33333
24672,1.33333
24675,1.33333
24678,1.33333
24681,1.33333
24684,1.33333
24687,1.33333
24690,1.33333
24693,1.33333
24696,1.33333
24699,1.33333
24702,1.33333
24705,1.33333
24708,1.33333
24711,1.33333
24714,1.33333
24717,1.33333
24720,1.33333
24723,1.33333
24726,1.33333
24729,1.33333
24732,1.33333
24735,1.33333
24738,1.33333
24741,1.33333
24744,1.33333
24747,1.33333
24750,1.33333
24753,1.33333
24756,1.33333
24759,1.33333
24762,1.33333
24765,1.33333
24768,1.33333
24771,1.33333
24774,1.33333
24777,1.33333
24780,1.33333
24783,1.33333
24786,1.33333
24789,1.33333
24792,1.33333
24795,1.33333
24798,1.33333
24801,1.33333
24804,1.33333
24807,1.33333
24810,1.33333
24813,1.33333
24816,1.33333
24819,1.33333
24822,1.33333
24825,1.33333
24828,1.33333
24831,1.33333
24834,1.33333
24837,1.33333
24840,1.33333
24843,1.33333
24846,1.33333
24849,1.33333
24852,1.33333
24855,1.33333
24858,1.33333
24861,1.33333
24864,1.33333
24867,1.33333
24870,1.33333
24873,1.33333
24876,1.33333
24879,1.33333
24882,1.33333
24885,1.33333
24888,1.33333
24891,1.33333
24894,1.33333
24897,1.33333
24900,1.33333
24903,1.33333
24906,1.33333
24909,1.33333
24912,1.33333
24915,1.33333
24918,1.33333
24921,1.33333
24924,1.33333
24927,1.33333
24930,1.33333
24933,1.33333
24936,1.33333
24939,1.33333
24942,1.33333
24945,1.33333
24948,1.33333
24951,1.33333
24954,1.33333
24957,1.33333
24960,1.33333
24963,1.33333
24966,1.33333
24969,1.33333
24972,1.33333
24975,1.33333
24978,1.33333
24981,1.33333
24984,1.33333
24987,1.33333
24990,1.33333
24993,1.33333
24996,1.33333
24999,1.33333
25002,1.33333
25005,1.33333
25008,1.33333
25011,1.33333
25014,1.33333
25017,1.33333
25020,1.33333
25023,1.33333
25026,1.33333
25029,1.33333
25032,1.33333
25035,1.33333
25038,1.33333
25041,1.33333
25044,1.33333
25047,1.33333
25050,1.33333
25053,1.33333
25056,1.33333
25059,1.33333
25062,1.33333
25065,1.33333
25068,1.33333
25071,1.33333
25074,1.33333
25077,1.33333
25080,1.33333
25083,1.33333
25086,1.33333
25089,1.33333
25092,1.33333
25095,1.33333
25098,1.33333
25101,1.33333
25104,1.33333
25107,1.33333
25110,1.33333
25113,1.33333
25116,1.33333
25119,1.33333
25122,1.33333
25125,1.33333
25128,1.33333
25131,1.33333
25134,1.33333
25137,1.33333
25140,1.33333
25143,1.33333
25146,1.33333
25149,1.33333
25152,1.33333
25155,1.33333
25158,1.33333
25161,1.33333
25164,1.33333
25167,1.33333
25170,1.33333
25173,1.33333
25176,1.33333
25179,1.33333
25182,1.33333
25185,1.33333
25188,1.33333
25191,1.33333
25194,1.33333
25197,1.33333
25200,1.33333
25203,1.33333
25206,1.33333
25209,1.33333
25212,1.33333
25215,1.33333
25218,1.33333
25221,1.33333
25224,1.33333
25227,1.33333
25230,1.33333
25233,1.33333
25236,1.33333
25239,1.33333
25242,1.33333
25245,1.33333
25248,1.33333
25251,1.33333
25254,1.33333
25257,1.33333
25260,1.33333
25263,1.33333
25266,1.33333
25269,1.33333
25272,1.33333
25275,1.33333
25278,1.33333
25281,1.33333
25284,1.33333
25287,1.33333
25290,1.33333
25293,1.33333
25296,1.33333
25299,1.33333
25302,1.33333
25305,1.33333
25308,1.33333
25311,1.33333
25314,1.33333
25317,1.33333
25320,1.33333
25323,1.33333
25326,1.33333
25329,1.33333
25332,1.33333
25335,1.33333
25338,1.33333
25341,1.33333
25344,1.33333
25347,1.33333
25350,1.33333
25353,1.33333
25356,1.33333
25359,1.33333
25362,1.33333
25365,1.33333
25368,1.33333
25371,1.33333
25374,1.33333
25377,1.33333
25380,1.33333
25383,1.33333
25386,1.33333
25389,1.33333
25392,1.33333
25395,1.33333
25398,1.33333
25401,1.33333
25404,1.33333
25407,1.33333
25410,1.33333
25413,1.33333
25416,1.33333
25419,1.33333
25422,1.33333
25425,1.33333
25428,1.33333
25431,1.33333
25434,1.33333
25437,1.33333
25440,1.33333
25443,1.33333
25446,1.33333
25449,1.33333
25452,1.33333
25455,1.33333
25458,1.33333
25461,1.33333
25464,1.33333
25467,1.33333
25470,1.33333
25473,1.33333
25476,1.33333
25479,1.33333
25482,1.33333
25485,1.33333
25488,1.33333
25491,1.33333
25494,1.33333
25497,1.33333
25500,1.33333
25503,1.33333
25506,1.33333
25509,1.33333
25512,1.33333
25515,1.33333
25518,1.33333
25521,1.33333
25524,1.33333
25527,1.33333
25530,1.33333
25533,1.33333
25536,1.33333
25539,1.33333
25542,1.33333
25545,1.33333
25548,1.33333
25551,1.33333
25554,1.33333
25557,1.33333
25560,1.33333
25563,1.33333
25566,1.33333
25569,1.33333
25572,1.33333
25575,1.33333
25578,1.33333
25581,1.33333
25584,1.33333
25587,1.33333
25590,1.33333
25593,1.33333
25596,1.33333
25599,1.33333
25602,1.33333
25605,1.33333
25608,1.33333
25611,1.33333
25614,1.33333
25617,1.33333
25620,1.33333
25623,1.33333
25626,1.33333
25629,1.33333
25632,1.33333
25635,1.33333
25638,1.33333
25641,1.33333
25644,1.33333
25647,1.33333
25650,1.33333
25653,1.33333
25656,1.33333
25659,1.33333
25662,1.33333
25665,1.33333
25668,1.33333
25671,1.33333
25674,1.33333
25677,1.33333
25680,1.33333
25683,1.33333
25686,1.33333
25689,1.33333
25692,1.33333
25695,1.33333
25698,1.33333
25701,1.33333
25704,1.33333
25707,1.33333
25710,1.33333
25713,1.33333
25716,1.33333
25719,1.33333
25722,1.33333
25725,1.33333
25728,1.33333
25731,1.33333
25734,1.33333
25737,1.33333
25740,1.33333
25743,1.33333
25746,1.33333
25749,1.33333
25752,1.33333
25755,1.33333
25758,1.33333
25761,1.33333
25764,1.33333
25767,1.33333
25770,1.33333
25773,1.33333
25776,1.33333
25779,1.33333
25782,1.33333
25785,1.33333
25788,1.33333
25791,1.33333
25794,1.33333
25797,1.33333
25800,1.33333
25803,1.33333
25806,1.33333
25809,1.33333
25812,1.33333
25815,1.33333
25818,1.33333
25821,1.33333
25824,1.33333
25827,1.33333
25830,1.33333
25833,1.33333
25836,1.33333
25839,1.33333
25842,1.33333
25845,1.33333
25848,1.33333
25851,1.33333
25854,1.33333
25857,1.33333
25860,1.33333
25863,1.33333
25866,1.33333
25869,1.33333
25872,1.33333
25875,1.33333
25878,1.33333
25881,1.33333
25884,1.33333
25887,1.33333
25890,1.33333
25893,1.33333
25896,1.33333
25899,1.33333
25902,1.33333
25905,1.33333
25908,1.33333
25911,1.33333
25914,1.33333
25917,1.33333
25920,1.33333
25923,1.33333
25926,1.33333
25929,1.33333
25932,1.33333
25935,1.33333
25938,1.33333
25941,1.33333
25944,1.33333
25947,1.33333
25950,1.33333
25953,1.33333
25956,1.33333
25959,1.33333
25962,1.33333
25965,1.33333
25968,1.33333
25971,1.33333
25974,1.33333
25977,1.33333
25980,1.33333
25983,1.33333
25986,1.33333
25989,1.33333
25992,1.33333
25995,1.33333
25998,1.33333
26001,1.33333
26004,1.33333
26007,1.33333
26010,1.33333
26013,1.33333
26016,1.33333
26019,1.33333
26022,1.33333
26025,1.33333
26028,1.33333
26031,1.33333
26034,1.33333
26037,1.33333
26040,1.33333
26043,1.33333
26046,1.33333
26049,1.33333
26052,1.33333
26055,1.33333
26058,1.33333
26061,1.33333
26064,1.33333
26067,1.33333
26070,1.33333
26073,1.33333
26076,1.33333
26079,1.33333
26082,1.33333
26085,1.33333
26088,1.33333
26091,1.33333
26094,1.33333
26097,1.33333
26100,1.33333
26103,1.33333
26106,1.33333
26109,1.33333
26112,1.33333
26115,1.33333
26118,1.33333
26121,1.33333
26124,1.33333
26127,1.33333
26130,1.33333
26133,1.33333
26136,1.33333
26139,1.33333
26142,1.33333
26145,1.33333
26148,1.33333
26151,1.33333
26154,1.33333
26157,1.33333
26160,1.33333
26163,1.33333
26166,1.33333
26169,1.33333
26172,1.33333
26175,1.33333
26178,1.33333
26181,1.33333
26184,1.33333
26187,1.33333
26190,1.33333
26193,1.33333
26196,1.33333
26199,1.33333
26202,1.33333
26205,1.33333
26208,1.33333
26211,1.33333
26214,1.33333
26217,1.33333
26220,1.33333
26223,1.33333
26226,1.33333
26229,1.33333
26232,1.33333
26235,1.33333
26238,1.33333
26241,1.33333
26244,1.33333
26247,1.33333
26250,1.33333
26253,1.33333
26256,1.33333
26259,1.33333
26262,1.33333
26265,1.33333
26268,1.33333
26271,1.33333
26274,1.33333
26277,1.33333
26280,1.33333
26283,1.33333
26286,1.33333
26289,1.33333
26292,1.33333
26295,1.33333
26298,1.33333
26301,1.33333
26304,1.33333
26307,1.33333
26310,1.33333
26313,1.33333
26316,1.33333
26319,1.33333
26322,1.33333
26325,1.33333
26328,1.33333
26331,1.33333
26334,1.33333
26337,1.33333
26340,1.33333
26343,1.33333
26346,1.33333
26349,1.33333
26352,1.33333
26355,1.33333
